id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
32907,9,17,0,1418,Oliver Luksic hat jetzt das Wort für die FDP-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
32909,9,17,0,1420,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
32923,9,17,0,1434,"Herr Luksic, auch für Sie war das die erste Rede hier im Parlament. Wir gratulieren Ihnen dazu und wünschen für die weitere Arbeit alles Gute.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
32926,9,17,0,1437,Marieluise Beck spricht jetzt für Bündnis 90/Die Grünen.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
32928,9,17,0,1439,Das nennt man normalerweise Wandelprozession. Ich stoppe so lange Ihre Redezeit.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
32930,9,17,0,1441,"So, Frau Beck, bitte.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
32936,9,17,0,1447,Als Nächstes spricht der Kollege Gunther Krichbaum für die CDU/CSU-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
32938,9,17,0,1449,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
32950,9,17,0,1461,"Herr Kollege, Sie müssen zum Ende kommen.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
32952,9,17,0,1463,Herr Kollege.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
32956,9,17,0,1467,"Damit schließe ich die Aussprache.

Wir kommen zur Abstimmung über den Antrag der Fraktion der SPD auf Drucksache 17/106 mit dem Titel „Die EU-Perspektive der südosteuropäischen Staaten Albanien, Bosnien und Herzegowina, Kosovo, Makedonien, Montenegro und Serbien verstärken“. Wer stimmt für diesen Antrag? - Wer stimmt dagegen? - Enthaltungen? - Damit ist der Antrag abgelehnt bei Zustimmung durch die Fraktionen der SPD und Bündnis 90/Die Grünen. Die übrigen Fraktionen haben dagegen gestimmt.

Ich rufe jetzt den Tagesordnungspunkt 9 auf:

-	Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Ausschuss) zu dem Antrag der Bundesregierung

Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an dem Einsatz der Internationalen Sicherheitsunterstützungstruppe in Afghanistan (International Security Assistance Force, ISAF) unter Führung der NATO auf Grundlage der Resolution 1386 (2001) und folgender Resolutionen, zuletzt Resolution 1890 (2009) des Sicherheitsrates der Vereinten Nationen

- Drucksachen 17/39, 17/111 (neu) -

Berichterstattung:

Abgeordnete Philipp Mißfelder

Dr. Rolf Mützenich

Dr. Rainer Stinner

Jan van Aken

Kerstin Müller (Köln)

-	Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung

- Drucksache 17/139 -

Berichterstattung:

Abgeordnete Herbert Frankenhauser

Carsten Schneider (Erfurt)

Dr. h. c. Jürgen Koppelin

Michael Leutert

Sven Kindler

Hierzu liegt je ein Entschließungsantrag der Fraktionen der SPD, Die Linke und Bündnis 90/Die Grünen vor. Über die Beschlussempfehlung zu dem Antrag der Bundesregierung werden wir, wie Sie wissen, später namentlich abstimmen.

Zwischen den Fraktionen ist es verabredet, zu diesem Tagesordnungspunkt eineinviertel Stunden zu debattieren. - Dazu sehe ich keinen Widerspruch. Dann ist das so beschlossen.

Ich eröffne die Aussprache und gebe das Wort dem Bundesminister des Auswärtigen, Dr. Guido Westerwelle.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
32972,9,17,0,1483,Hans-Ulrich Klose hat das Wort für die SPD-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
32974,9,17,0,1485,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
32990,9,17,0,1501,Der Kollege Dr. Andreas Schockenhoff hat das Wort für die CDU/CSU-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
33002,9,17,0,1513,Jan van Aken hat das Wort für die Fraktion Die Linke.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
33004,9,17,0,1515,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
33071,9,17,0,1582,Jürgen Trittin hat jetzt das Wort für Bündnis 90/Die Grünen.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
33073,9,17,0,1584,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
33095,9,17,0,1606,Zu einer Kurzintervention erteile ich das Wort dem Kollegen Polenz.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
33101,9,17,0,1612,"Herr Polenz, das Signal für Ihre Zwischenfrage kam außerhalb der zugestandenen Redezeit; das konnten Sie nicht wissen. Jetzt erhält Herr Trittin das Wort für eine Erwiderung.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
33105,9,17,0,1616,Der Kollege Dr. Rainer Stinner hat das Wort für die FDP-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
33107,9,17,0,1618,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
33135,9,17,0,1646,Eine Kurzintervention des Kollegen Gehrcke.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
33137,9,17,0,1648,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
33145,9,17,0,1656,"Herr Stinner, es gibt noch eine zweite Kurzintervention des Kollegen Ströbele. Diese würde ich gern erst noch zulassen; dann können Sie im Zusammenhang antworten.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
33147,9,17,0,1658,"- Genau. - Herr Ströbele, bitte schön.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
33160,9,17,0,1671,Herr Kollege Stinner zur Antwort auf die beiden Kurzinterventionen.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17009.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37811,12,17,0,1610,Ulla Jelpke hat das Wort für die Fraktion Die Linke.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37813,12,17,0,1612,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37821,12,17,0,1620,"Frau Jelpke, Sie müssen bitte zum Ende kommen.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37823,12,17,0,1622,Frau Jelpke!,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37827,12,17,0,1626,Es spricht jetzt Volker Beck für Bündnis 90/Die Grünen.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37843,12,17,0,1642,Herr Beck!,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37849,12,17,0,1648,Der Nächste ist der Kollege Michael Frieser für die CDU/CSU-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37851,12,17,0,1650,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37876,12,17,0,1675,Der Kollege Burkhard Lischka ist der nächste Redner für die SPD-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37878,12,17,0,1677,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37890,12,17,0,1689,Sabine Weiss ist die nächste Rednerin für die CDU/ CSU-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37892,12,17,0,1691,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37930,12,17,0,1729,"Liebe Frau Weiss, das war Ihre erste Rede hier im Plenum. Dazu gratulieren wir Ihnen, verbunden mit dem Hinweis, dass wir die Redezeit normalerweise einigermaßen einhalten.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37932,12,17,0,1731,Beim zweiten Mal wird Ihnen das sicher besser gelingen. Alles Gute für Ihre Arbeit hier!,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37934,12,17,0,1733,"Damit schließe ich die Aussprache.

Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 17/257, 17/236, 17/237, 17/68 und 17/157 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen. - Damit sind Sie einverstanden. Dann ist die Überweisung so beschlossen.

Tagesordnungspunkt 9 f. Beschlussempfehlung des Ausschusses für Menschenrechte und Humanitäre Hilfe zu dem Antrag der Fraktion der SPD mit dem Titel „Menschenrechte als entwicklungspolitische Querschnittsaufgabe fortführen“. Der Ausschuss empfiehlt in seiner Beschlussempfehlung auf Drucksache 17/272, den Antrag der Fraktion der SPD auf Drucksache 17/107 abzulehnen. Wer stimmt für diese Beschlussempfehlung? - Gegenstimmen? - Enthaltungen? - Damit ist die Beschlussempfehlung bei Zustimmung durch die Fraktionen der CDU/CSU und der FDP angenommen. Dagegen haben die Fraktion Bündnis 90/Die Grünen, die SPD-Fraktion und einige Mitglieder der Fraktion Die Linke gestimmt; andere Mitglieder der Fraktion Die Linke haben sich enthalten.

Tagesordnungspunkt 9 g. Beschlussempfehlung des Ausschusses für Menschenrechte und Humanitäre Hilfe zu dem Antrag der Fraktion Bündnis 90/Die Grünen mit dem Titel „Menschenrechte in Sri Lanka stärken“. Der Ausschuss empfiehlt in seiner Beschlussempfehlung auf Drucksache 17/273, den Antrag der Fraktion Bündnis 90/ Die Grünen auf Drucksache 17/124 abzulehnen. Wer stimmt für diese Beschlussempfehlung? - Wer stimmt dagegen? - Enthaltungen? - Damit ist die Beschlussempfehlung bei Zustimmung durch die Koalitionsfrak-tionen und Ablehnung durch die Oppositionsfraktionen angenommen.

Ich komme jetzt zurück zu den Gremienwahlen und gebe Ihnen die Ergebnisse bekannt.

Zunächst zur Wahl der Mitglieder des Wahlausschusses gemäß § 6 Abs. 2 des Gesetzes über das Bundesverfassungsgericht: Abgegebene Stimmen 589, gültige Stimmen 586, Enthaltungen 1, ungültige Stimmen 3. Auf den Wahlvorschlag der Fraktion der CDU/CSU entfielen 230 Stimmen, auf den der Fraktion der SPD 132 Stimmen, auf den der Fraktion der FDP 92, auf den der Fraktion Die Linke 67 und auf den der Fraktion Bündnis 90/ Die Grünen 64 Stimmen.6

Ich komme zur Wahl der Mitglieder des Richterwahlausschusses gemäß § 5 des Richterwahlgesetzes: Abgegebene Stimmen 584, gültige Stimmen 583, Enthaltungen 1, ungültige Stimmen 1. Von den gültigen Stimmen entfielen auf die Wahlvorschläge der Fraktion der CDU/ CSU 229 Stimmen, auf die der Fraktion der SPD 132 Stimmen, auf die der Fraktion der FDP 90, auf die der Fraktion Die Linke 67 und auf die der Fraktion Bündnis 90/Die Grünen 64 Stimmen.7

Bei der Wahl des Vertrauensgremiums gemäß § 10 a Abs. 2 der Bundeshaushaltsordnung sind 587 Stimmkarten abgegeben worden. Gültig waren 587. Von den gültigen Stimmen entfielen auf den Abgeordneten Norbert Barthle 480 Stimmen, auf den Abgeordneten Herbert Frankenhauser 480 Stimmen, auf den Abgeordneten Jürgen Herrmann 473 Stimmen, auf den Abgeordneten Klaus-Peter Willsch 478 Stimmen, auf die Abgeordnete Petra Merkel 497 Stimmen, auf den Abgeordneten Carsten Schneider 506 Stimmen, auf den Abgeordneten Christian Ahrendt 491 Stimmen, auf den Abgeordneten Heinz-Peter Haustein 502 Stimmen, auf den Abgeordneten Steffen Bockhahn 388 Stimmen und auf den Abgeordneten Alexander Bonde 483 Stimmen. Ich gratuliere an dieser Stelle insbesondere dem Kollegen Haustein.8",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37936,12,17,0,1735,"Zur Wahl der Mitglieder des Gremiums gemäß § 3 des Bundesschuldenwesengesetzes. Abgegebene Stimmkarten 587, davon gültig 587. 2 Enthaltungen hat es gegeben. Von den gültigen Stimmen entfielen auf den Abgeordneten Norbert Barthle 480, auf den Abgeordneten Norbert Brackmann 472, auf den Abgeordneten Alexander Funk 468, auf den Abgeordneten Bartholomäus Kalb 484, auf den Abgeordneten Johannes Kahrs 462, auf den Abgeordneten Carsten Schneider 499, auf den Abgeordneten Otto Fricke 503, auf den Abgeordneten Joachim Spatz 484, auf die Abgeordnete Dr. Gesine Lötzsch 414 und auf den Abgeordneten Alexander Bonde 484 Stimmen.9

Ich habe offenbar vergessen, etwas zu verlesen; das muss ich gerade noch nachholen. Ich muss noch verkünden, dass nach dem Höchstzahlverfahren von d’Hondt auf den Wahlvorschlag der Fraktion der CDU/CSU 5 Mitglieder, der Fraktion der SPD 3 Mitglieder, der Fraktion der FDP 2 Mitglieder, der Fraktion Die Linke 1 Mitglied und der Fraktion Bündnis 90/Die Grünen 1 Mitglied entfallen. Nach § 6 Abs. 2 des Gesetzes über das Bundesverfassungsgericht sind die Mitglieder des Wahlausschusses in der Reihenfolge gewählt, in der ihr Name auf dem Wahlvorschlag erscheint. Die Namen der Gewählten entnehmen Sie bitte den Drucksachen 17/214 bis 17/218.

Jetzt komme ich noch einmal zum Richterwahlausschuss; da fehlte die gleiche Verkündung. Nach d’Hondt entfallen auf den Wahlvorschlag der Fraktion der CDU/ CSU 7 Mitglieder, der Fraktion der SPD 4 Mitglieder, der Fraktion der FDP 2 Mitglieder, der Fraktion Die Linke 2 Mitglieder und der Fraktion Bündnis 90/Die Grünen 1 Mitglied. Nach § 5 Abs. 2 des Richterwahlgesetzes sind die Mitglieder und ihre Stellvertreter in der Reihenfolge gewählt, in der ihre Namen auf den Wahlvorschlägen erscheinen. Hier entnehmen Sie die Namen der gewählten Mitglieder und deren Stellvertreter bitte den Drucksachen 17/219 bis 17/223.

Jetzt komme ich zu Tagesordnungspunkt 10:

Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Arbeit und Soziales (11. Ausschuss) zu dem Antrag der Abgeordneten Diana Golze, Klaus Ernst, Matthias W. Birkwald, weiterer Abgeordneter und der Fraktion DIE LINKE

Anhebung und bedarfsgerechte Ermittlung der Kinderregelsätze

- Drucksachen 17/23, 17/204 -

Berichterstattung:

Abgeordneter Sebastian Blumenthal

Es ist verabredet, hierüber eine halbe Stunde zu debattieren. - Dazu höre ich keinen Widerspruch. Dann ist so beschlossen.

Ich gebe als Erstem dem Kollegen Dr. Carsten Linnemann für die CDU/CSU-Fraktion das Wort.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37938,12,17,0,1737,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37955,12,17,0,1754,Die nächste Rednerin ist die Kollegin Gabriele Hiller-Ohm für die SPD-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37957,12,17,0,1756,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37986,12,17,0,1785,Reiner Deutschmann hat das Wort für die FDP-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
37988,12,17,0,1787,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
38018,12,17,0,1817,"Lieber Herr Deutschmann, das war Ihre erste Rede hier im Haus - mit perfektem Zeitmanagement. Herzlichen Glückwunsch dazu und viel Erfolg weiterhin!",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
38020,12,17,0,1819,Jetzt gebe ich das Wort der Kollegin Diana Golze für die Fraktion Die Linke.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
38022,12,17,0,1821,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
38038,12,17,0,1837,Das Wort hat jetzt der Kollege Markus Kurth für die Fraktion Bündnis 90/Die Grünen.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
38061,12,17,0,1860,Die Kollegin Mechthild Heil hat jetzt das Wort für die CDU/CSU-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
38063,12,17,0,1862,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
38082,12,17,0,1881,"Frau Heil, das war auch für Sie die erste Rede im Deutschen Bundestag, zu der wir Ihnen herzlich gratulieren. Wir wünschen Ihnen viel Erfolg bei der Arbeit im Deutschen Bundestag.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
38084,12,17,0,1883,"Damit schließe ich die Aussprache.

Wir kommen zur Beschlussempfehlung des Ausschusses für Arbeit und Soziales zu dem Antrag der Fraktion Die Linke mit dem Titel „Anhebung und bedarfsgerechte Ermittlung der Kinderregelsätze“. Der Ausschuss empfiehlt in seiner Beschlussempfehlung auf Drucksache 17/204, den Antrag der Fraktion Die Linke auf Drucksache 17/23 abzulehnen. Wer stimmt für diese Beschlussempfehlung? - Gegenstimmen? - Enthaltungen? - Damit ist die Beschlussempfehlung bei Zustimmung durch die Koalitionsfraktionen angenommen. Dagegen haben gestimmt die Fraktion Bündnis 90/Die Grünen und die Fraktion Die Linke. Die Fraktion der SPD hat sich enthalten.

Ich rufe jetzt den Tagesordnungspunkt 11 auf:

Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Ausschuss) zu dem Antrag der Bundesregierung

Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an der EU-geführten Operation Atalanta zur Bekämpfung der Piraterie vor der Küste Somalias auf Grundlage des Seerechtsübereinkommens der Vereinten Nationen von 1982 und der Resolutionen 1814 (2008) vom 15. Mai 2008, 1816 (2008) vom 2. Juni 2008, 1838 (2008) vom 7. Oktober 2008, 1846 (2008) vom 2. Dezember 2008, 1897 (2009) vom 30. November 2009 und nachfolgender Resolutionen des Sicherheitsrates der Vereinten Nationen in Verbindung mit der Gemeinsamen Aktion 2008/851/GASP des Rates der Europäischen Union vom 10. November 2008 und dem Beschluss 2009/907/GASP des Rates der Europäischen Union vom 8. Dezember 2009

- Drucksachen 17/179, 17/274 -

Berichterstattung:

Abgeordnete Philipp Mißfelder

Dr. Rolf Mützenich

Dr. Rainer Stinner

Wolfgang Gehrcke

Kerstin Müller (Köln)

Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung

- Drucksache 17/276 -

Berichterstattung:

Abgeordnete Herbert Frankenhauser

Klaus Brandner

Dr. h. c. Jürgen Koppelin

Michael Leutert

Sven Kindler

Hierzu liegen ein Entschließungsantrag der Fraktion der SPD sowie zwei Entschließungsanträge der Fraktion Bündnis 90/Die Grünen vor. Über die Beschlussempfehlung werden wir später namentlich abstimmen. Verabredet ist, eine Dreiviertelstunde zu debattieren.

Als erstem Redner gebe ich das Wort dem Kollegen Joachim Spatz für die FDP-Fraktion.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
38086,12,17,0,1885,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
38103,12,17,0,1902,"Herr Spatz, das war Ihre erste Rede im Deutschen Bundestag. Wir gratulieren Ihnen dazu sehr herzlich und wünschen Ihnen viel Erfolg.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
38105,12,17,0,1904,Ich gebe jetzt das Wort dem Kollegen Lars Klingbeil für die SPD-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17012.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
